client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,client_id_1,active,timezone,address1,state,postal_code,region
David Chevrolet,184520david,1,2020,6,45,790,799.73,3967,24064.56,1.01,6.07,3.22,16.61,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2020,7,74,853,1307.47,2901,16135.36,1.53,5.56,7.5,22.72,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2020,8,45,926,782.62,2861,15476.97,0.85,5.41,4.81,24.45,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2020,9,26,888,409.83,2780,16314.01,0.46,5.87,2.45,24.21,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2020,10,11,661,246.93,1811,9131.15,0.37,5.04,2.63,26.74,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2020,11,15,603,351.87,2302,13951.99,0.58,6.06,2.46,20.76,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2020,12,16,674,425.85,2102,15119.26,0.63,7.19,2.74,24.28,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,1,13,685,359.87,2963,19639.00,0.53,6.63,1.8,18.78,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,2,30,874,799.70,3704,27464.93,0.91,7.41,2.83,19.09,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,3,17,939,454.83,4641,36784.08,0.48,7.93,1.22,16.83,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,4,22,865,604.78,2999,22786.59,0.7,7.6,2.59,22.39,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,5,25,1101,674.75,4526,34345.00,0.61,7.59,1.93,19.57,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,6,24,1038,684.76,2948,22568.95,0.66,7.66,2.94,26.04,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,7,11,771,339.89,1828,11197.84,0.44,6.13,2.95,29.67,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,8,6,840,164.94,2416,17754.73,0.2,7.35,0.92,25.8,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,9,44,669,1104.56,1772,12674.17,1.65,7.15,8.02,27.41,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,10,235,579,6004.08,1391,9445.89,10.37,6.79,38.86,29.39,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,11,230,564,5849.36,1629,11877.95,10.37,7.29,33.0,25.72,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2021,12,228,700,5815.06,2204,20464.78,8.31,9.29,22.13,24.1,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,1,234,702,6000.00,2467,20570.18,8.55,8.34,22.58,22.15,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,2,220,771,5644.65,2994,25039.45,7.32,8.36,18.4,20.48,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,3,222,833,5743.61,3075,26136.63,6.9,8.5,18.02,21.32,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,4,226,808,5853.93,2333,19154.23,7.24,8.21,23.41,25.72,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,5,223,773,5749.06,2187,18363.27,7.44,8.4,23.84,26.11,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,6,225,873,5764.24,2420,19762.11,6.6,8.17,22.58,26.51,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,7,217,702,5529.13,1984,15651.45,7.88,7.89,26.1,26.14,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,8,211,571,5418.80,1579,11069.35,9.49,7.01,32.86,26.56,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,9,152,321,3879.59,890,6450.15,12.09,7.25,37.56,26.51,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2022,12,183,116,4546.63,563,4894.88,39.2,8.69,48.16,17.08,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,1,187,403,4348.46,912,6551.48,10.79,7.18,39.89,30.65,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,2,197,595,4537.90,2098,17455.51,7.63,8.32,20.63,22.09,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,3,198,647,4759.88,1848,15642.48,7.36,8.46,23.33,25.93,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,4,189,532,4737.36,1616,13293.44,8.9,8.23,26.27,24.77,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,5,244,932,4957.39,2788,25453.44,5.32,9.13,16.3,25.05,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,6,261,994,5811.96,2010,17589.00,5.85,8.75,24.84,33.09,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,7,264,857,6401.52,1227,9080.72,7.47,7.4,41.35,41.12,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,8,255,820,6327.46,1324,10445.00,7.72,7.89,37.73,38.25,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,9,258,832,6309.16,1742,14483.05,7.58,8.31,30.34,32.32,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,10,252,621,6255.31,1140,7550.04,10.07,6.62,45.31,35.26,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,11,237,518,5822.73,1114,7415.98,11.24,6.66,43.98,31.74,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2023,12,240,546,5743.28,1397,10226.99,10.52,7.32,35.96,28.1,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,1,248,587,5745.18,1024,6745.02,9.79,6.59,46.0,36.44,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,2,263,872,6087.16,3167,26969.99,6.98,8.52,18.41,21.59,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,3,277,989,6595.20,2867,25108.98,6.67,8.76,20.8,25.65,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,4,277,860,6702.98,1788,11899.99,7.79,6.66,36.03,32.48,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,5,300,1332,7114.30,2763,20431.97,5.34,7.39,25.83,32.53,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,6,306,1021,7461.62,2058,14216.00,7.31,6.91,34.42,33.16,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,7,303,1023,7384.87,2179,14081.97,7.22,6.46,34.4,31.95,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,8,285,928,7013.87,1958,10587.96,7.56,5.41,39.85,32.16,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,9,281,844,6899.45,1923,11690.04,8.17,6.08,37.11,30.5,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,10,301,920,7255.01,2109,13103.39,7.89,6.21,35.64,30.37,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,11,292,583,7167.30,1097,6591.99,12.29,6.01,52.09,34.7,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2024,12,300,810,7147.61,1667,10144.95,8.82,6.09,41.33,32.7,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,1,323,1073,7337.98,2383,17815.95,6.84,7.48,29.17,31.05,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,2,327,1018,7751.57,2066,14955.97,7.61,7.24,34.14,33.01,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,3,355,1231,8052.01,2919,20098.89,6.54,6.89,28.6,29.66,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,4,368,1186,8597.74,1920,11919.91,7.25,6.21,41.9,38.18,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,5,358,1113,8507.80,2118,13202.87,7.64,6.23,39.19,34.45,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,6,371,1370,8654.29,2833,17573.87,6.32,6.2,33.0,32.6,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,7,363,1308,8759.19,2420,14037.86,6.7,5.8,38.42,35.09,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,8,362,1064,8822.93,2024,11615.03,8.29,5.74,43.17,34.46,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,9,359,1043,8742.11,2201,13448.96,8.38,6.11,39.39,32.15,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,10,350,811,8488.92,1652,9390.93,10.47,5.68,47.48,32.93,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,11,348,698,8443.06,1316,7049.99,12.1,5.36,54.5,34.66,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2025,12,347,883,8369.17,1635,10786.88,9.48,6.6,43.69,35.07,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2026,1,343,652,8384.80,1081,6786.99,12.86,6.28,55.27,37.62,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2026,2,359,1219,8483.48,3204,24716.98,6.96,7.71,25.55,27.56,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2026,3,372,1081,9064.52,1987,12699.03,8.39,6.39,41.65,35.23,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2026,4,371,968,8943.66,1386,7345.95,9.24,5.3,54.9,41.12,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
David Chevrolet,184520david,1,2026,5,381,1342,9094.53,2310,13133.97,6.78,5.69,40.91,36.75,184520david,1,America/New_York,10225 Niagara Falls Blvd,NY,14304,Northeast
Sparkle Auto Wash,185441sparkle,1,2020,1,0,0,0.00,2800,560.98,,0.2,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,2,0,0,0.00,2372,238.94,,0.1,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,3,0,0,0.00,1690,899.61,,0.53,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,4,0,0,0.00,1628,454.67,,0.28,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,5,0,0,0.00,2308,1157.47,,0.5,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,6,0,0,0.00,1843,701.62,,0.38,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,7,0,0,0.00,1615,2528.81,,1.57,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,8,0,0,0.00,1756,1806.09,,1.03,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,9,0,0,0.00,1720,1201.93,,0.7,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,10,0,0,0.00,1860,2937.95,,1.58,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,11,0,0,0.00,1627,1294.57,,0.8,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2020,12,0,0,0.00,1328,1743.83,,1.31,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,1,0,0,0.00,1197,2605.58,,2.18,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,2,0,0,0.00,1562,1644.01,,1.05,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,3,0,0,0.00,1885,2812.10,,1.49,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,4,0,0,0.00,2169,2241.38,,1.03,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,5,0,0,0.00,1993,3159.23,,1.59,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,6,0,0,0.00,1567,3281.89,,2.09,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,7,0,0,0.00,1178,2276.09,,1.93,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,8,0,0,0.00,1440,3992.77,,2.77,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,9,0,0,0.00,1662,2832.18,,1.7,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,10,0,0,0.00,1938,2564.98,,1.32,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,11,0,0,0.00,1880,2235.88,,1.19,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2021,12,0,0,0.00,1175,608.64,,0.52,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,1,0,0,0.00,1627,2175.88,,1.34,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,2,0,0,0.00,1631,2902.27,,1.78,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,3,0,0,0.00,1892,2564.11,,1.36,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,4,0,0,0.00,1842,1226.99,,0.67,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,5,0,0,0.00,1753,2170.73,,1.24,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,6,0,0,0.00,1224,3416.22,,2.79,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,7,0,0,0.00,1238,2810.35,,2.27,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,8,0,0,0.00,1210,10945.53,,9.05,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,9,0,0,0.00,1315,1848.00,,1.41,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,10,0,0,0.00,1538,1890.95,,1.23,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,11,0,0,0.00,1313,1724.18,,1.31,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2022,12,0,0,0.00,865,1860.25,,2.15,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,1,0,0,0.00,1255,1016.32,,0.81,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,2,0,0,0.00,1224,1781.48,,1.46,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,3,0,0,0.00,1460,1191.90,,0.82,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,4,0,0,0.00,1703,3895.13,,2.29,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,5,0,0,0.00,1485,2020.66,,1.36,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,6,0,0,0.00,1200,2370.58,,1.98,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,7,0,0,0.00,1060,1619.46,,1.53,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,8,0,0,0.00,930,1383.10,,1.49,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,9,0,0,0.00,1083,6219.74,,5.74,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,10,0,0,0.00,1218,3359.63,,2.76,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,11,0,0,0.00,1036,2112.03,,2.04,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2023,12,0,0,0.00,898,369.98,,0.41,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2024,1,0,0,0.00,870,1378.20,,1.58,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2024,2,0,0,0.00,1019,1201.33,,1.18,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Sparkle Auto Wash,185441sparkle,1,2024,3,0,0,0.00,302,81.98,,0.27,0.0,0.0,185441sparkle,1,America/Phoenix,1635 E Florence Blvd,AZ,85122,West
Kwik Car Wash,186961superior,1,2020,1,0,0,0.00,395,4790.00,,12.13,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,2,0,0,0.00,738,9316.00,,12.62,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,3,0,0,0.00,696,8730.00,,12.54,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,4,0,0,0.00,654,8457.00,,12.93,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,5,0,0,0.00,1008,12764.00,,12.66,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,6,0,0,0.00,894,11305.00,,12.65,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,7,0,0,0.00,795,10046.00,,12.64,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,8,0,0,0.00,651,8259.00,,12.69,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,9,0,0,0.00,916,11592.00,,12.66,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,10,0,0,0.00,827,10434.00,,12.62,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,11,0,0,0.00,762,9630.00,,12.64,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2020,12,0,0,0.00,1073,13540.00,,12.62,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2021,1,0,0,0.00,897,11201.50,,12.49,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2021,2,0,0,0.00,1157,14251.00,,12.32,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2021,3,0,0,0.00,1198,15086.00,,12.59,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2021,4,0,0,0.00,1018,12785.00,,12.56,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
Kwik Car Wash,186961superior,1,2021,5,0,0,0.00,1113,15624.15,,14.04,0.0,0.0,186961superior,1,America/New_York,4000 Catnip Hill Rd,KY,40356,South
