source_file,Name,Latitude,Longitude,client_name,client_id,site_id,lat,lon,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1,membership_wash_count_2025,retail_wash_count_2025,state,region
unique_clients_part_1_Batch_2562721.xlsx,bigpeachcw_000300,32.548518,-82.972705,Big Peach Car Wash,bigpeachcw_000300,16,32.548518,-82.972705,Lat/Lng,-82.972705,32.548518,Big Peach Car Wash,9698.020965105854,0.0115892140981728,0.0168547737994774,44.19420722903599,4488.620464149979,94822.53595146535,73652.88019195983,1382.481720652024,1471.981043185166,1229.64260400401,587.226230362081,230.6256712941104,187.9696539312718,7555.295897112228,1.930088357595702,392.0754603429232,332.3569151744014,222.9401539964601,110.9483877511229,158.3405962844845,73652.88019195983,94822.53595146535,2532.000156500901,3,Big Peach Car Wash,Tidal Wave Auto Spa,Mako Bay Car Wash,0.0133080035967108,National Chain,Express,www.bigpeachusa.com,1.109587776342263,National Chain,Express,www.tidalwaveautospa.com,2.761268805227424,Tunnel Car Wash,Express,www.makobaycarwash.com,1,Walmart USA,0.1965852886679,,0.0,,0.0,2,0,221,2404,2061,2265,2092,874,primary,66.72944844138779,bigpeachcw_000300,9228.0,10108.0,GA,South
unique_clients_part_1_Batch_2562721.xlsx,bigrivercw_000344,32.4324743,-87.0251392,Big River Car Wash,bigrivercw_000344,1,32.4324743,-87.0251392,Lat/Lng,-87.0251392,32.4324743,Big River Car Wash,17066.2460433942,-0.0762436341816781,-0.0109990897329212,40.43494650545447,6786.94901936705,57519.6585193931,36996.11824426944,3783.622451997129,2779.730958929867,1960.947362262174,758.0237725750776,204.9696926926263,103.4848249045899,10312.9998964729,1.438698693846717,444.98501865461,208.8061317750253,166.6597146766726,126.9979270423064,79.98252609348856,36996.11824426944,57519.6585193931,3403.32112201245,2,Big River Car Wash,Goo Goo Express Wash ,,0.0007361924008014,Tunnel Car Wash,Express,www.bigrivercarwash.com,0.1476033174072449,National Chain,,,0.0,,,,1,Walmart USA,0.7209215412860422,,0.0,,0.0,0,0,252,1863,1480,1648,1266,637,secondary,40.23748089203887,bigrivercw_000344,35557.0,46261.0,AL,South
unique_clients_part_1_Batch_2562721.xlsx,bigrivercw_000344,31.7820601,-85.9515542,Big River Car Wash,bigrivercw_000344,3,31.7820601,-85.9515542,Lat/Lng,-85.9515542,31.7820601,Big River Car Wash,15445.65632659802,-0.0203638473141491,0.0204786420685492,34.98109384128163,7246.769195447909,76777.63884487718,51749.7684686934,3196.392309771152,2607.022934869863,2057.856610115268,1069.641988739604,181.6304383707466,89.80060796823818,11107.18691464339,1.737657233253864,323.4754060249543,326.881650994299,301.3209271488013,224.5146317664767,185.5293055037037,51749.7684686934,76777.63884487718,3199.185396813904,2,Big River Car Wash,Car Wash USA Express,,0.1690422200282509,Tunnel Car Wash,Express,www.bigrivercarwash.com,0.3230979534020516,National Chain,,,0.0,,,,1,Walmart USA,0.7395356749119516,,0.0,,0.0,3,0,1155,5765,5388,5424,4261,2178,trunk,51.18033058511082,bigrivercw_000344,37096.0,64624.0,AL,South
unique_clients_part_1_Batch_2562721.xlsx,bigrivercw_000344,32.366088,-86.143386,Big River Car Wash,bigrivercw_000344,4,32.366088,-86.143386,Lat/Lng,-86.143386,32.366088,Big River Car Wash,29430.52913775403,-0.02212686016905,0.0291999906051262,42.35447582882134,15245.19251452098,125532.6270697481,92870.34160234396,4679.33067178796,4153.650935049285,5473.958232686389,1982.941028504865,712.1840336085297,111.9408349917503,24458.83079532953,1.928756271146632,1508.245201335987,1206.245064726798,940.4947493751532,639.1130918725394,884.674956300878,92870.34160234396,125532.6270697481,8007.513779604807,4,Big River Car Wash (Coming),The Wash,Tidal Wave Auto Spa,0.0013600065500584,Tunnel Car Wash,Express,www.bigrivercarwash.com,0.7660186745623756,Tunnel Car Wash,Express,www.the3minutewash.com,2.39648235462335,National Chain,Express,www.tidalwaveautospa.com,4,Walmart USA,0.924680758840887,Target,1.000974964045668,Walmart USA,2.569375126140377,4,1,155,2254,3622,3560,3214,1171,tertiary,78.5823286396885,bigrivercw_000344,15676.0,30816.0,AL,South
unique_clients_part_1_Batch_2562721.xlsx,bjpark_000756,33.581724,-84.378851,BJ Park,bjpark_000756,1,33.581724,-84.378851,Lat/Lng,-84.378851,33.581724,BJ Park,78952.20435225707,-0.027610370110383,0.0196981846970724,36.15102020531334,39697.57960887533,65651.17456202942,52999.82627089194,19661.87136482145,14211.49105509045,7594.452994092368,3044.155691699823,856.2890460412018,281.623784631025,43366.13922569458,1.46929605302859,2203.554360904032,1329.988089094171,890.0713954551611,440.9132156868,432.2163645254914,52999.82627089194,65651.17456202942,9907.648184997262,5,Peachy Car Wash,Ride N Shine Car Wash,Car Spa Riverdale,0.0054372562237492,Tunnel Car Wash,Express,www.peachyexpresswash.com,1.08463406293357,Tunnel Car Wash,Flex/Lube,No Website,2.145331339053566,National Chain,Full-service/ext./lube,www.carspa.net,2,Walmart USA,2.246434735741627,Walmart USA,2.290899068986027,,0.0,4,1,2163,6638,4593,5378,5279,3964,secondary,53.30284908120288,bjpark_000756,6200.0,5350.0,GA,South
unique_clients_part_1_Batch_2562721.xlsx,blastcw_000602,32.8908534,-96.4693111,Blast Car Wash,blastcw_000602,1,32.8908534,-96.4693111,Lat/Lng,-96.4693111,32.8908534,Blast Car Wash,41675.49049666245,0.1822498405415069,0.0259405681100769,41.72842687611794,22823.79955038312,154846.1809849275,116951.6567916016,3973.116754019225,4282.330498182331,6223.655246797425,3176.142817629501,935.4148934577825,726.4617846866604,33632.03794193012,2.155706087414724,1808.128945992095,1390.047486551222,1314.797236984188,1003.440131479758,1989.001635942317,116951.6567916016,154846.1809849275,11713.16196103906,5,Blast Car Wash,Rockwall Car Wash,Hacienda Car Wash,0.0026117339281184,Tunnel Car Wash,Flex/Detail,www.blastcw.com,0.8064548282350484,Tunnel Car Wash,Express,TBD,1.568557387417572,Tunnel Car Wash,Full-Service/Ext./Detail,www.haciendacarwash.com,3,Target,0.2381714968699887,Walmart USA,0.8764596051028133,Walmart USA,2.802336627170004,3,1,358,3034,2676,2607,2282,1038,secondary,84.11581443367717,blastcw_000602,97592.0,79299.0,TX,South
unique_clients_part_1_Batch_2562721.xlsx,blucoastcw_000780,27.1852762,-82.4859724,Blu Coast Car Wash,blucoastcw_000780,1,27.1852762,-82.4859724,Lat/Lng,-82.4859724,27.1852762,Blu Coast Car Wash,21866.24945509108,0.0763598175182476,0.0334359099240343,60.23447319456804,7484.837208912999,151976.1853018252,107451.3719521545,2175.579586718464,4542.469184256188,5034.176912681083,1113.667687087116,142.4658992406912,60.29073993628845,18823.14336752391,1.677568206819436,1181.512710952142,906.3829542544264,726.5447000598069,702.8134744068666,1373.542144477658,107451.3719521545,151976.1853018252,9059.699865423145,2,Blu Coast Car Wash (Coming Soo,Lightning Fast Car Wash,,0.0130382388209333,Tunnel Car Wash,Express,No Website Listed,2.818665640428289,Tunnel Car Wash,Express,www.lightningfastcarwash.com,0.0,,,,1,Walmart USA,0.5415617289345983,,0.0,,0.0,2,0,339,2839,2895,3374,2730,1279,primary,78.47607993001571,blucoastcw_000780,133.0,911.0,FL,South
unique_clients_part_1_Batch_2562721.xlsx,bluebuffalocw_000682,42.0990746,-79.2982755,Blue Buffalo Car Wash,bluebuffalocw_000682,1,42.0990746,-79.2982755,Lat/Lng,-79.2982755,42.0990746,Blue Buffalo Car Wash,19614.16646399209,-0.0271435436164533,-0.0230062591752201,44.80118137508457,9639.969866471363,82381.33788618007,59809.07193079134,3470.311187184532,3704.925735014258,2963.249450056115,781.9437070162967,249.7185569106368,30.97324723971542,13130.9962200165,1.475311049725443,723.94217416842,532.2464176360518,384.1353719936451,226.8799363579601,283.1137777104741,59809.07193079134,82381.33788618007,5435.151774958358,1,Blue Buffalo Car Wash ,,,0.0023936534137696,Tunnel Car Wash,Express,www.bluebuffalocarwash.com,0.0,,,,0.0,,,,2,Walmart USA,0.1445567959401209,Target,0.4317322846751275,,0.0,1,1,261,2595,3091,3279,2684,1215,primary,56.08523140432061,bluebuffalocw_000682,86167.0,19044.0,NY,Northeast
unique_clients_part_1_Batch_2562721.xlsx,bluecowcw_000193,48.2193245,-114.3297656,Blue Cow Car Wash,bluecowcw_000193,1,48.2193245,-114.3297656,Lat/Lng,-114.3297656,48.2193245,Blue Cow Car Wash,36941.09488920949,0.1307680644486301,0.0683834143919077,41.39381401752524,19114.04388740461,94817.0719250798,74190.48454001977,5147.951392653165,4381.981936132826,6569.189767000498,2148.695922607614,877.0091340881772,432.2255214281613,29635.61338145018,1.955528837596791,1533.678240993002,1086.731276979146,803.7413075728691,534.4248796937172,685.6082817106508,74190.48454001977,94817.0719250798,10114.39947936538,3,Blue Cow Car Wash,Pro Clean CarWash,Costco Car Wash,0.0106821513897666,Tunnel Car Wash,Express,www.bluecowmt.com,1.491441393099052,Tunnel Car Wash,Express (touchless),https://procleancarwashkalispe,2.066887047148929,National Chain,Exterior,www.costco.com/car-wash,2,Walmart USA,0.8735488703810653,Target,1.137972061831404,,0.0,1,1,37,736,857,801,328,76,unclassified,66.22032892708586,bluecowcw_000193,127590.0,105454.0,MT,West
unique_clients_part_1_Batch_2562721.xlsx,bluedolphincw_000185,27.4621466,-82.567598,Car Wash On 5th,bluedolphincw_000185,1,27.4621466,-82.567598,Lat/Lng,-82.567598,27.4621466,Car Wash On 5th,122341.7111675272,0.0126695721151735,-0.0627614278670868,43.66069277888316,56777.78207053256,79823.72968210932,59148.89353827215,19741.38886273839,25300.09248051303,14450.37609660684,4417.050490886206,1492.052335794782,760.2577958123293,77221.4944686261,1.542535168535947,4604.712202221272,2814.298615269479,1717.623784740921,1122.095560231595,1202.813680233783,59148.89353827215,79823.72968210932,30406.14219977858,8,Blue Dolphin Car Wash,Woodie's Wash Shack (Coming),Big Dan's Car Wash,0.0104490876365693,Tunnel Car Wash,Full-Service/Ext./Detail,www.facebook.com,0.0915136091276591,National Chain,Express ,www.woodieswash.com,0.397219185954268,National Chain,Express,www.bigdanscarwash.com,3,Target,2.147449773907736,Walmart USA,2.63014857241414,Walmart USA,2.993037727127303,5,0,1107,4911,3979,4210,3927,2965,primary,57.95814783499639,bluedolphincw_000185,396.0,6778.0,FL,South
unique_clients_part_1_Batch_2562721.xlsx,blueiguanacw_000349,37.2116947,-93.3459477,Blue Iguana,blueiguanacw_000349,1,37.2116947,-93.3459477,Lat/Lng,-93.3459477,37.2116947,Blue Iguana,55394.05904108181,0.0189661821425487,0.0134775588347025,38.39858692242306,27777.05912194465,63269.33208960845,49902.44992366368,12637.95569611137,9564.43484097818,8398.199815070024,2459.001560064498,580.1996255466365,259.3648600411834,37355.46195370419,1.610993853792624,1806.036012522702,976.613404684642,610.3243367523537,355.2564431999344,270.3693154673674,49902.44992366368,63269.33208960845,10614.98501024535,6,Blue Iguana Car Wash,Tsunami Express Car Wash,Casey Boaz,0.0151479892080726,Tunnel Car Wash,Express,www.blueiguana.com,2.019725624224857,National Chain,Express,www.tsunamiexpress.com,2.050506145597867,Tunnel Car Wash,,,4,Walmart USA,0.6415036823873874,Target,2.03871270360463,Walmart USA,2.164140925083902,0,0,33,469,434,422,306,68,unclassified,49.90899923116903,blueiguanacw_000349,129997.0,46596.0,MO,Midwest
unique_clients_part_1_Batch_2562721.xlsx,blueiguanacw_000349,37.181398,-93.2651978,Blue Iguana,blueiguanacw_000349,3,37.181398,-93.2651978,Lat/Lng,-93.2651978,37.181398,Blue Iguana,88420.766564016,0.0090570820516183,-0.0030943890163431,38.19349223725951,46688.32474444131,75764.08458228444,51636.24573304254,24265.42674660624,18861.34232587856,13348.80772906682,3519.670811463962,872.6148941732245,249.686713741743,60856.86336380569,1.494089086841202,3066.533405322582,1847.87373661215,1144.204115483095,829.7101068616612,994.2503985534422,51636.24573304254,75764.08458228444,16489.41920413612,6,Blue Iguana Car Wash,Mister Car Wash,Tsunami Express Car Wash,0.0293195852007065,Tunnel Car Wash,Express,www.blueiguana.com,0.8438711162923829,National Chain,Express,www.mistercarwash.com,1.530217051595739,Tunnel Car Wash,Express,www.tsunamiexpress.com,6,Walmart USA,0.6351181362053512,Walmart USA,2.004932913639437,Target,2.064050856705637,4,3,1074,6750,6690,6763,5920,3374,primary,51.46350264135168,blueiguanacw_000349,97940.0,42362.0,MO,Midwest
unique_clients_part_1_Batch_2562721.xlsx,blueiguanacw_000349,37.2394114,-93.2540638,Blue Iguana,blueiguanacw_000349,4,37.2394114,-93.2540638,Lat/Lng,-93.2540638,37.2394114,Blue Iguana,47965.69751015864,0.0164011072947145,0.0041629402341312,37.33195271247703,23238.15302868956,62959.18282302172,46308.62035636012,11938.66997657518,9881.48034559621,5569.825655741733,1813.867980589392,551.5101924510673,169.060739133507,29514.08006431966,1.460460666818876,1403.737661489053,803.9583544369088,502.2906865588157,309.2915759336902,292.1789042943856,46308.62035636012,62959.18282302172,8272.54663701565,3,In and Out Car Wash,Tsunami Express Car Wash,McBee's Coffee N Carwash,0.4652095701488685,Tunnel Car Wash,Express,www.inoutwash.com,2.529501574091389,Tunnel Car Wash,Express,www.tsunamiexpress.com,2.862748495617737,National Chain,Express (coming),www.mcbeeswash.com,1,Walmart USA,0.3051746265683973,,0.0,,0.0,2,0,613,3488,3225,3015,2430,1285,primary,46.60255404119807,blueiguanacw_000349,61079.0,33288.0,MO,Midwest
unique_clients_part_1_Batch_2562721.xlsx,blueiguanacw_000349,37.1351509,-93.2720378,Blue Iguana,blueiguanacw_000349,5,37.1351509,-93.2720378,Lat/Lng,-93.2720378,37.1351509,Blue Iguana,58850.60685542919,0.0211037345822125,0.0060669786106732,42.80733164183036,30636.20515892672,94880.23921205224,65734.50143735555,12442.74172329647,11871.92218690849,10146.53209550184,2682.708624687511,811.494304108026,161.7593640638515,44267.88628872606,1.60530195002437,2349.651477130014,1718.550623268005,1330.881499093492,1065.332237250113,1340.369441296963,65734.50143735555,94880.23921205224,15145.56433524739,2,Mister  Car Wash,Blue Iguana Car Wash ,,1.673291145505161,National Chain,Flex,www.mistercarwash.com,1.997278481858848,Tunnel Car Wash,Express,www.iguanawash.com,0.0,,,,4,Walmart USA,0.9777943215288868,Target,1.259112710502728,Walmart USA,1.514776532085263,2,3,101,2122,1955,2288,1882,595,tertiary,62.76464137677094,blueiguanacw_000349,113332.0,42416.0,MO,Midwest
unique_clients_part_1_Batch_2562721.xlsx,blueiguanacw_000349,37.2414463,-93.3043131,Blue Iguana,blueiguanacw_000349,6,37.2414463,-93.3043131,Lat/Lng,-93.3043131,37.2414463,Blue Iguana,61672.1658705431,0.0105387140355021,0.0011060228295014,37.04920335704799,28659.85587273014,57107.47180834893,43162.14091080343,15251.11124787864,11543.30645582441,7387.981657224242,2658.36519498867,645.6148873169441,311.1842442019843,38432.7461255166,1.509324244566805,1623.183712614584,952.1844588990788,574.2728774474235,287.0381342935143,258.8386558442144,43162.14091080343,57107.47180834893,10252.25510134967,4,McBee's Coffee N Carwash,Mister Car Wash,Tsunami Express Car Wash,0.1135642400589033,National Chain,Express (coming),www.mcbeeswash.com,0.3756477819440908,National Chain,Express,www.mistercarwash.com,0.5924272685059947,National Chain,Express,www.tsunamiexpress.com,2,Walmart USA,0.7361037221405792,Walmart USA,2.504431910877358,,0.0,1,0,665,3345,3222,3376,3034,1943,primary,43.18780837386282,blueiguanacw_000349,36644.0,25906.0,MO,Midwest
unique_clients_part_1_Batch_2562721.xlsx,blueiguanacw_000349,37.157141,-93.296531,Blue Iguana,blueiguanacw_000349,7,37.157141,-93.296531,Lat/Lng,-93.296531,37.157141,Blue Iguana,81690.5609131651,0.0184332013012037,0.0049890849837484,40.49466511993331,43633.68641178159,81741.4046280051,58088.01257404964,20497.44074767502,16985.67939756159,13832.27301601646,3731.254911179887,930.6751145834568,221.4961549928412,60674.17139643221,1.56824267641989,3198.644106637221,1935.041060279356,1364.687342175748,1020.828981666826,1221.717870221473,58088.01257404964,81741.4046280051,18205.73210920533,5,Blue Iguana Car Wash ,Mister  Car Wash,Mister Car Wash,0.0372541665862293,Tunnel Car Wash,Express,www.iguanawash.com,1.123227950113665,National Chain,Flex,www.mistercarwash.com,1.177052771475133,National Chain,,,6,Walmart USA,0.2876764295748048,Walmart USA,1.60139269302616,Target,1.92109192279184,2,3,926,6945,6904,6973,6323,3639,primary,57.44276199926094,blueiguanacw_000349,110948.0,39348.0,MO,Midwest
unique_clients_part_1_Batch_2562721.xlsx,bluepenguincw_000433,33.751734,-84.726808,Blue Penguin Car Wash,bluepenguincw_000433,1,33.751734,-84.726808,Lat/Lng,-84.726808,33.751734,Blue Penguin Car Wash,43707.41848350549,0.0474111362270965,0.0613666207027329,38.67505604273433,22921.44297221233,99898.49282821311,81495.82835977331,6066.176468813093,5164.795677647693,5720.654016908025,2585.569331486244,779.8605051613413,512.1992242836859,30043.24984798627,1.940961976030939,1671.778278328478,1294.805581292603,863.589175224537,779.6983882712666,732.1960844069254,81495.82835977331,99898.49282821311,9470.062876647104,5,Blue Penguin Car Wash,LUV Car Wash,Caliber Car Wash,0.0096946773064747,National Chain,Flex,www.bluepenguincarwash.com,1.594477051153614,National Chain,Flex/Detail,www.luvcarwash.com,2.53603231865997,National Chain,Express,www.calibercarwash.com,2,Target,1.846801022643098,Walmart USA,2.172390865788249,,0.0,3,3,1080,3797,2485,2683,2431,1512,primary,73.83318770042361,bluepenguincw_000433,55192.0,39459.0,GA,South
unique_clients_part_1_Batch_2562721.xlsx,bluepenguincw_000433,33.273799,-84.291788,Blue Penguin Car Wash,bluepenguincw_000433,2,33.273799,-84.291788,Lat/Lng,-84.291788,33.273799,Blue Penguin Car Wash,27697.29989231494,0.0531124628778937,0.0302772296911322,39.26238336542211,12282.43229630915,65750.25806544082,49131.57975281389,5608.99141935003,4951.207872025203,2832.490491026314,819.6295149656944,470.1441421394702,206.7737773330882,15989.52285419824,1.551584479116989,841.1234339899383,333.7051465758123,172.7426147367805,135.5948703435715,186.262318785768,49131.57975281389,65750.25806544082,4730.727763184113,3,Blue Penguin Car Wash ,Minit Car Wash,Mister Car Wash,0.0079313798270864,National Chain,Flex,www.bluepenguincarwash.com,0.1313539184462423,Tunnel Car Wash,Permanently closed,,1.175593295291991,National Chain,Express,www.mistercarwash.com,1,Walmart USA,0.3024174647986978,Walmart USA,0.3024174647986978,,0.0,2,0,12,366,399,389,390,157,unclassified,49.35095269304941,bluepenguincw_000433,52206.0,47304.0,GA,South
unique_clients_part_1_Batch_2562721.xlsx,bluepenguincw_000433,33.9705278,-84.4876273,Blue Penguin Car Wash,bluepenguincw_000433,3,33.9705278,-84.4876273,Lat/Lng,-84.4876273,33.9705278,Blue Penguin Car Wash,75408.90928727295,-0.003301697987151,0.016165513593211,40.05204292210822,42445.22190100956,147689.567978856,111923.9507311749,9530.278155311942,8559.479047500994,12864.12352667819,4564.507799979066,1139.381860747235,319.7175863063894,54137.36487531546,1.895398763521553,2687.102165289689,2283.036155486479,2020.144739183364,1844.041734221391,3767.360375475371,111923.9507311749,147689.567978856,19035.6315602148,7,Blue Penguin Car Wash,Favorite Car Wash,Victory Lane Car Wash,0.0098743205624156,Tunnel Car Wash,Express,www.bluepenguincarwash.com,0.5218332930227129,Tunnel Car Wash,Full Service/detail/lube,www.favoritecarwash.com,1.628108569795373,Tunnel Car Wash,Full-Service/Detail,No Website,1,Walmart USA,2.611708797585395,,0.0,,0.0,6,0,736,7645,4688,4823,4415,2183,trunk,79.75569091909563,bluepenguincw_000433,23220.0,21828.0,GA,South
unique_clients_part_1_Batch_2562721.xlsx,bluerainexp_000678,33.420153,-86.670789,Blue Rain Express,bluerainexp_000678,1,33.420153,-86.670789,Lat/Lng,-86.670789,33.420153,Blue Rain Express,41481.92549503758,0.0623169747525097,0.0596919112373038,41.43105396645218,22952.91198732844,167087.2996766524,119474.2198804669,6153.849025521893,4991.6731478484,7789.371339519275,2987.420797018218,821.1847189557739,421.7071316617075,34925.95275207324,1.980671648363311,1446.675324886688,1475.669791982276,1400.950219700753,1114.294803551747,2524.234516797937,119474.2198804669,167087.2996766524,11494.29005456221,5,Blue Rain Express Car Wash,New Day Car Wash,Take 5 Car Wash,0.0096429812127981,Tunnel Car Wash,Flex/polish tunnel,www.blueraincarwash.com,0.3904516136052672,Tunnel Car Wash,Express,www.newdaycarwash.com,1.582570420315517,National Chain,Express,www.take5.com,2,Walmart USA,0.337618894620815,Target,2.437005282125309,,0.0,4,0,4,121,182,204,152,33,unclassified,81.76428412496874,bluerainexp_000678,23191.0,35028.0,AL,South
unique_clients_part_1_Batch_2562721.xlsx,bluerainexp_000678,33.3430439,-86.7949628,Blue Rain Express,bluerainexp_000678,2,33.3430439,-86.7949628,Lat/Lng,-86.7949628,33.3430439,Blue Rain Express,40191.10654939769,0.0348398903210293,0.056179920233082,39.36637709137174,22710.73652579589,115300.9697145834,87036.42598338607,6940.85752741975,6947.960863817541,6383.966375709686,2406.811629914795,860.5008670417592,130.4707035686588,31030.68549099163,1.78830592217704,1918.801820006513,1491.874890653766,1210.855743319553,941.006840418675,1116.670154463733,87036.42598338607,115300.9697145834,10413.76722824579,6,Blue Rain  Express Car Wash,Melissa's Express Carwash,Anthony's Full Service & Express Car Wash,0.0045164410659853,Tunnel Car Wash,FLex/Detail,www.blueraincarwash.com,0.3440479584689292,Tunnel Car Wash,Express/IBA/SS/⛽,No website,2.253060655084782,Tunnel Car Wash,Flex/Detail,www.anthonyscarwash.com,2,Walmart USA,0.2494360653368051,Walmart USA,2.160957216427699,,0.0,6,2,225,2939,2321,2168,1833,827,primary,73.57642552357723,bluerainexp_000678,22031.0,40065.0,AL,South
